STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,07_mean
"24","510","250203","2000","245102502032000",Block 2000,G5040,U,"04843",U,S,"9518","0","+39.2503522","-076.6211600",0.201218202760479
"24","510","270801","3008","245102708013008",Block 3008,G5040,U,"04843",U,S,"4881","0","+39.3692200","-076.5967565",0.543013208480834
"24","510","260605","6032","245102606056032",Block 6032,G5040,U,"04843",U,S,"274","0","+39.2707960","-076.5402943",0.123009149440868
"24","510","120600","3015","245101206003015",Block 3015,G5040,U,"04843",U,S,"6684","0","+39.3126861","-076.6177039",0.00587949127806
"24","510","250303","1015","245102503031015",Block 1015,G5040,U,"04843",U,S,"6010","0","+39.2692209","-076.6444163",0.226145023418299
"24","510","272007","3002","245102720073002",Block 3002,G5040,U,"04843",U,S,"8315","0","+39.3701122","-076.7098407",0.278938017498575
"24","510","090300","1002","245100903001002",Block 1002,G5040,U,"04843",U,S,"6765","0","+39.3335839","-076.5965390",0.119062663113651
"24","510","250500","1092","245102505001092",Block 1092,G5040,U,"04843",U,S,"12777","0","+39.2047245","-076.5616513",0.232164801524109
"24","510","280500","2031","245102805002031",Block 2031,G5040,U,"04843",U,S,"2905","0","+39.2935950","-076.6029227",0.006782263740482
"24","510","100200","2002","245101002002002",Block 2002,G5040,U,"04843",U,S,"12444","0","+39.3009304","-076.6015559",0.089480364342243
"24","510","260604","2000","245102606042000",Block 2000,G5040,U,"04843",U,S,"2483","0","+39.2815868","-076.5359849",0.147942949125894
"24","510","270803","1033","245102708031033",Block 1033,G5040,U,"04843",U,S,"9802","0","+39.3568317","-076.5781140",0.197023414541663
"24","510","240300","1005","245102403001005",Block 1005,G5040,U,"04843",U,S,"6896","0","+39.2775056","-076.6098993",0.070849275206122
"24","510","090900","4009","245100909004009",Block 4009,G5040,U,"04843",U,S,"6733","0","+39.3088473","-076.6007574",0.05231346681938
"24","510","260301","3006","245102603013006",Block 3006,G5040,U,"04843",U,S,"16767","0","+39.3204751","-076.5636089",0.286407713193329
"24","510","250402","1012","245102504021012",Block 1012,G5040,U,"04843",U,S,"3367","0","+39.2321446","-076.5980084",0.141473509933775
"24","510","280402","1003","245102804021003",Block 1003,G5040,U,"04843",U,S,"4268","0","+39.2953792","-076.6873739",0.128235832008883
"24","510","090100","2012","245100901002012",Block 2012,G5040,U,"04843",U,S,"8649","0","+39.3345115","-076.5987349",0.188559458588463
"24","510","250500","1076","245102505001076",Block 1076,G5040,U,"04843",U,S,"9041","0","+39.2038842","-076.5692019",0.015672692517189
"24","510","080200","1015","245100802001015",Block 1015,G5040,U,"04843",U,S,"12523","0","+39.3135122","-076.5802701",0.009220247455716
"24","510","271900","3015","245102719003015",Block 3015,G5040,U,"04843",U,S,"15874","0","+39.3536038","-076.6808984",0.382639892779595
"24","510","270801","1007","245102708011007",Block 1007,G5040,U,"04843",U,S,"13971","0","+39.3708617","-076.5865899",0.30608879520716
"24","510","260605","6168","245102606056168",Block 6168,G5040,U,"04843",U,S,"48215","0","+39.2447883","-076.5372866",0
"24","510","270401","4000","245102704014000",Block 4000,G5040,U,"04843",U,S,"23240","0","+39.3450330","-076.5534379",0.217584060572383
"24","510","260302","5012","245102603025012",Block 5012,G5040,U,"04843",U,S,"5753","0","+39.3168398","-076.5679723",0.053211246225151
"24","510","250206","1007","245102502061007",Block 1007,G5040,U,"04843",U,S,"19352","0","+39.2746723","-076.6609600",0.199001392289596
"24","510","160200","1011","245101602001011",Block 1011,G5040,U,"04843",U,S,"9298","0","+39.3018114","-076.6392599",0.071094546253922
"24","510","260605","4001","245102606054001",Block 4001,G5040,U,"04843",U,S,"122133","0","+39.2634425","-076.5336643",0.159338364670791
"24","510","271900","2014","245102719002014",Block 2014,G5040,U,"04843",U,S,"12424","0","+39.3575421","-076.6772809",0.701710961219209
"24","510","270502","4001","245102705024001",Block 4001,G5040,U,"04843",U,S,"748","0","+39.3632378","-076.5515753",0
"24","510","160200","3010","245101602003010",Block 3010,G5040,U,"04843",U,S,"17366","0","+39.2947434","-076.6406335",0.161043699708954
"24","510","280402","2027","245102804022027",Block 2027,G5040,U,"04843",U,S,"4446","0","+39.2962808","-076.6879986",0.340333061702083
"24","510","180200","1009","245101802001009",Block 1009,G5040,U,"04843",U,S,"6063","0","+39.2930613","-076.6362763",0.078405834852826
"24","510","200100","1001","245102001001001",Block 1001,G5040,U,"04843",U,S,"1233","0","+39.2937763","-076.6467494",0.045286715394469
"24","510","270801","3005","245102708013005",Block 3005,G5040,U,"04843",U,S,"22764","0","+39.3697154","-076.5962628",0.253094607445015
"24","510","210100","1018","245102101001018",Block 1018,G5040,U,"04843",U,S,"2668","0","+39.2804830","-076.6289937",0.096692200557103
"24","510","240300","3001","245102403003001",Block 3001,G5040,U,"04843",U,S,"5713","0","+39.2734911","-076.6095234",0.032707164349028
"24","510","250301","1030","245102503011030",Block 1030,G5040,U,"04843",U,S,"6662","0","+39.2639883","-076.6329142",0.222332250101117
"24","510","200800","3005","245102008003005",Block 3005,G5040,U,"04843",U,S,"3144","0","+39.2841219","-076.6826401",0.093472029315287
"24","510","270801","2018","245102708012018",Block 2018,G5040,U,"04843",U,S,"6845","0","+39.3680281","-076.5933925",0.09443539630836
"24","510","280403","4002","245102804034002",Block 4002,G5040,U,"04843",U,S,"4819","0","+39.2917358","-076.7094218",0.223021166673092
"24","510","270805","1004","245102708051004",Block 1004,G5040,U,"04843",U,S,"35132","0","+39.3647056","-076.6005919",0.389326422129955
"24","510","271700","2013","245102717002013",Block 2013,G5040,U,"04843",U,S,"3157","0","+39.3515859","-076.6815407",0.425540055329919
"24","510","280302","1004","245102803021004",Block 1004,G5040,U,"04843",U,S,"12515","0","+39.3212521","-076.6930928",0.413910087002999
"24","510","140300","1001","245101403001001",Block 1001,G5040,U,"04843",U,S,"450","0","+39.3102513","-076.6338730",0
"24","510","210100","2012","245102101002012",Block 2012,G5040,U,"04843",U,S,"7192","0","+39.2831523","-076.6300387",0.139797170725405
"24","510","090300","4026","245100903004026",Block 4026,G5040,U,"04843",U,S,"14089","0","+39.3312246","-076.6071996",0.143823692332041
"24","510","070300","1014","245100703001014",Block 1014,G5040,U,"04843",U,S,"5637","0","+39.2970586","-076.5868555",0.087392243155483
"24","510","270703","2002","245102707032002",Block 2002,G5040,U,"04843",U,S,"16083","0","+39.3687023","-076.5542085",0.329203130866765
"24","510","270801","1006","245102708011006",Block 1006,G5040,U,"04843",U,S,"11593","0","+39.3712591","-076.5864306",0.264311814859927
"24","510","271900","2003","245102719002003",Block 2003,G5040,U,"04843",U,S,"15375","0","+39.3589614","-076.6814830",0.304472885923885
"24","510","010300","2016","245100103002016",Block 2016,G5040,U,"04843",U,S,"6816","0","+39.2835484","-076.5809493",0.024208718410076
"24","510","250500","1069","245102505001069",Block 1069,G5040,U,"04843",U,S,"6328","0","+39.2068911","-076.5776902",0.134588276753201
"24","510","250206","1014","245102502061014",Block 1014,G5040,U,"04843",U,S,"22471","0","+39.2756193","-076.6676591",0.455728649864391
"24","510","210200","1030","245102102001030",Block 1030,G5040,U,"04843",U,S,"28293","0","+39.2789924","-076.6417683",0.240456736768821
"24","510","280402","2001","245102804022001",Block 2001,G5040,U,"04843",U,S,"209281","0","+39.3018326","-076.6917866",0.912138174556984
"24","510","130600","3001","245101306003001",Block 3001,G5040,U,"04843",U,S,"10989","0","+39.3302314","-076.6302614",0.071456954202281
"24","510","270501","3004","245102705013004",Block 3004,G5040,U,"04843",U,S,"58889","0","+39.3615077","-076.5400746",0.438855810401896
"24","510","090300","3003","245100903003003",Block 3003,G5040,U,"04843",U,S,"3934","0","+39.3335563","-076.6008754",0.427753158589478
"24","510","190300","4006","245101903004006",Block 4006,G5040,U,"04843",U,S,"2245","0","+39.2826547","-076.6453756",0.039174319516836
"24","510","271400","1018","245102714001018",Block 1018,G5040,U,"04843",U,S,"10708","0","+39.3449288","-076.6368231",0.718612540234772
"24","510","210100","1016","245102101001016",Block 1016,G5040,U,"04843",U,S,"7198","0","+39.2801809","-076.6271324",0.161826583030021
"24","510","190100","1021","245101901001021",Block 1021,G5040,U,"04843",U,S,"12427","0","+39.2927289","-076.6390976",0.197434133795867
"24","510","200500","2006","245102005002006",Block 2006,G5040,U,"04843",U,S,"3109","0","+39.2806908","-076.6556175",0.144108066106811
"24","510","250103","3013","245102501033013",Block 3013,G5040,U,"04843",U,S,"1254","0","+39.2706344","-076.6810536",0
"24","510","120400","1004","245101204001004",Block 1004,G5040,U,"04843",U,S,"7363","0","+39.3137313","-076.6103503",0.134489198465576
"24","510","240400","2002","245102404002002",Block 2002,G5040,U,"04843",U,S,"34401","0","+39.2677713","-076.6050405",0
"24","510","270101","2043","245102701012043",Block 2043,G5040,U,"04843",U,S,"6211","0","+39.3324882","-076.5648365",0.05463303713012
"24","510","270703","3002","245102707033002",Block 3002,G5040,U,"04843",U,S,"20973","0","+39.3714065","-076.5523615",0.278888878955038
"24","510","120202","1004","245101202021004",Block 1004,G5040,U,"04843",U,S,"1948","0","+39.3263379","-076.6174564",0.143722572028239
"24","510","270802","1015","245102708021015",Block 1015,G5040,U,"04843",U,S,"4808","0","+39.3629352","-076.5905080",0.333597372488408
"24","510","090800","1020","245100908001020",Block 1020,G5040,U,"04843",U,S,"5064","0","+39.3167527","-076.5971293",0.030457597886316
"24","510","260800","2008","245102608002008",Block 2008,G5040,U,"04843",U,S,"14944","0","+39.2890313","-076.5682559",0.011452090224068
"24","510","151000","5017","245101510005017",Block 5017,G5040,U,"04843",U,S,"30185","0","+39.3271973","-076.6843452",0.391169988796277
"24","510","240100","1020","245102401001020",Block 1020,G5040,U,"04843",U,S,"5359","0","+39.2715047","-076.5940858",0
"24","510","010400","2009","245100104002009",Block 2009,G5040,U,"04843",U,S,"6005","0","+39.2846286","-076.5846995",0.094945619382088
"24","510","110200","1045","245101102001045",Block 1045,G5040,U,"04843",U,S,"9432","0","+39.3003386","-076.6162162",0.031738526552203
"24","510","130806","1027","245101308061027",Block 1027,G5040,U,"04843",U,S,"5057","0","+39.3322149","-076.6494422",0.153386856754423
"24","510","260101","1005","245102601011005",Block 1005,G5040,U,"04843",U,S,"5651","0","+39.3515096","-076.5333130",0.223496926465271
"24","510","100100","3000","245101001003000",Block 3000,G5040,U,"04843",U,S,"7520","0","+39.3046954","-076.5984131",0.264789463279628
"24","510","272006","2006","245102720062006",Block 2006,G5040,U,"04843",U,S,"48004","0","+39.3552893","-076.6904903",0.467304171456662
"24","510","200701","4032","245102007014032",Block 4032,G5040,U,"04843",U,S,"90959","0","+39.2858375","-076.6811929",0.276837952900031
"24","510","160700","2007","245101607002007",Block 2007,G5040,U,"04843",U,S,"4240","0","+39.3009555","-076.6615677",0.133870861725203
"24","510","180300","2031","245101803002031",Block 2031,G5040,U,"04843",U,S,"2686","0","+39.2857982","-076.6376452",0.099128389596015
"24","510","270802","2009","245102708022009",Block 2009,G5040,U,"04843",U,S,"6409","0","+39.3568121","-076.5896827",0.082220966128962
"24","510","020100","1004","245100201001004",Block 1004,G5040,U,"04843",U,S,"7022","0","+39.2899761","-076.5900480",0.119773473060231
"24","510","280102","1029","245102801021029",Block 1029,G5040,U,"04843",U,S,"37100","0","+39.3458329","-076.7057925",0.370328352078778
"24","510","080400","1009","245100804001009",Block 1009,G5040,U,"04843",U,S,"7007","0","+39.3070743","-076.5849548",0.03686024927075
"24","510","150600","3001","245101506003001",Block 3001,G5040,U,"04843",U,S,"16421","0","+39.3086171","-076.6666541",0.196629118127967
"24","510","270901","2020","245102709012020",Block 2020,G5040,U,"04843",U,S,"2020","0","+39.3465936","-076.5920578",0.018817575339314
"24","510","120700","2006","245101207002006",Block 2006,G5040,U,"04843",U,S,"7336","0","+39.3206806","-076.6240159",0.029556650246305
"24","510","200600","1045","245102006001045",Block 1045,G5040,U,"04843",U,S,"5419","0","+39.2776365","-076.6652000",0.044719559663232
"24","510","110200","2018","245101102002018",Block 2018,G5040,U,"04843",U,S,"2430","0","+39.2965947","-076.6160920",0
"24","510","270600","1003","245102706001003",Block 1003,G5040,U,"04843",U,S,"9125","0","+39.3568915","-076.5687757",0.28849110588427
"24","510","150200","1016","245101502001016",Block 1016,G5040,U,"04843",U,S,"32287","0","+39.3041775","-076.6507781",0.064959355442055
"24","510","130300","2005","245101303002005",Block 2005,G5040,U,"04843",U,S,"12187","0","+39.3129811","-076.6398471",0.119827717639884
"24","510","200800","1026","245102008001026",Block 1026,G5040,U,"04843",U,S,"38270","0","+39.2786031","-076.6724825",0.112877656798126
"24","510","120100","2007","245101201002007",Block 2007,G5040,U,"04843",U,S,"13491","0","+39.3398027","-076.6248736",0.405000619740811
"24","510","080500","3002","245100805003002",Block 3002,G5040,U,"04843",U,S,"6847","0","+39.3137452","-076.5915037",0.134666793318226
"24","510","190200","2017","245101902002017",Block 2017,G5040,U,"04843",U,S,"12129","0","+39.2817409","-076.6407063",0.025040022673132
"24","510","010500","1011","245100105001011",Block 1011,G5040,U,"04843",U,S,"9187","0","+39.2887433","-076.5863475",0.090227845028974
"24","510","260604","3012","245102606043012",Block 3012,G5040,U,"04843",U,S,"3343","0","+39.2770283","-076.5400724",0.108368770671781
"24","510","280102","3010","245102801023010",Block 3010,G5040,U,"04843",U,S,"13917","0","+39.3323548","-076.6956211",0.295221945536722
"24","510","250500","2016","245102505002016",Block 2016,G5040,U,"04843",U,S,"31614","0","+39.2306881","-076.5868652",0.176808391205575
"24","510","120202","4000","245101202024000",Block 4000,G5040,U,"04843",U,S,"15113","0","+39.3275689","-076.6141762",0.217643623397781
"24","510","260301","4012","245102603014012",Block 4012,G5040,U,"04843",U,S,"3112","0","+39.3234566","-076.5704484",0.060136687856269
"24","510","150100","2005","245101501002005",Block 2005,G5040,U,"04843",U,S,"7181","0","+39.3063089","-076.6429988",0.139411505913408
"24","510","271400","3012","245102714003012",Block 3012,G5040,U,"04843",U,S,"9943","0","+39.3413349","-076.6313544",0.543451034637456
"24","510","272007","1012","245102720071012",Block 1012,G5040,U,"04843",U,S,"29419","0","+39.3626249","-076.7085768",0.33904251254409
"24","510","020300","1006","245100203001006",Block 1006,G5040,U,"04843",U,S,"10344","0","+39.2851627","-076.5919228",0.08496115676501
"24","510","120201","1009","245101202011009",Block 1009,G5040,U,"04843",U,S,"4228","0","+39.3308030","-076.6145897",0.195186813186813
"24","510","260501","2017","245102605012017",Block 2017,G5040,U,"04843",U,S,"9395","0","+39.2866228","-076.5544893",0.019442439106399
"24","510","270804","4007","245102708044007",Block 4007,G5040,U,"04843",U,S,"14132","0","+39.3699134","-076.6066281",0.579269856088149
"24","510","260501","2035","245102605012035",Block 2035,G5040,U,"04843",U,S,"25511","0","+39.2843920","-076.5520006",0.015693115642493
"24","510","270102","4034","245102701024034",Block 4034,G5040,U,"04843",U,S,"5366","0","+39.3354997","-076.5636570",0.501419765911767
"24","510","250500","3032","245102505003032",Block 3032,G5040,U,"04843",U,S,"8696","0","+39.2241884","-076.5877784",0.06478563263213
"24","510","030200","2006","245100302002006",Block 2006,G5040,U,"04843",U,S,"1823","0","+39.2860807","-076.6034319",0.064678899082569
"24","510","271801","3030","245102718013030",Block 3030,G5040,U,"04843",U,S,"11841","0","+39.3476154","-076.6889706",0.00065907682168
"24","510","240100","1030","245102401001030",Block 1030,G5040,U,"04843",U,S,"110171","0","+39.2688012","-076.5987430",0.070575069552964
"24","510","120201","1000","245101202011000",Block 1000,G5040,U,"04843",U,S,"13047","0","+39.3306247","-076.6103450",0.502104206276303
"24","510","040200","1033","245100402001033",Block 1033,G5040,U,"04843",U,S,"8719","0","+39.2865516","-076.6228619",0
"24","510","250600","1036","245102506001036",Block 1036,G5040,U,"04843",U,S,"8715","0","+39.2391901","-076.5913377",0.052751657817864
"24","510","220100","2039","245102201002039",Block 2039,G5040,U,"04843",U,S,"2327","0","+39.2824058","-076.6157018",0.366300658814135
"24","510","260404","1063","245102604041063",Block 1063,G5040,U,"04843",U,S,"7711","0","+39.2948814","-076.5518781",0
